model,config_id,config,cv_mean,cv_std,test_r2,test_mse,test_rmse,test_mae,training_time,n_samples,n_features
RandomForest,38,"{'n_estimators': 100, 'max_depth': 3, 'min_samples_split': 3, 'random_state': 42}",0.9804668036301271,0.0014741057523512823,0.9778864011735358,0.0006790213352092597,0.02605803782346744,0.01885849253501246,0.1915287971496582,2844,14
RandomForest,39,"{'n_estimators': 100, 'max_depth': 3, 'min_samples_split': 5, 'random_state': 42}",0.9804668036301271,0.0014741057523512823,0.9778864011735358,0.0006790213352092597,0.02605803782346744,0.01885849253501246,0.19634270668029785,2844,14
RandomForest,40,"{'n_estimators': 100, 'max_depth': 4, 'min_samples_split': 2, 'random_state': 42}",0.9963681104317864,0.0009905082852730302,0.9949686486030649,0.00015449294211511617,0.012429518981646723,0.007792358252113399,0.23700451850891113,2844,14
RandomForest,41,"{'n_estimators': 100, 'max_depth': 4, 'min_samples_split': 3, 'random_state': 42, 'min_samples_leaf': 1}",0.9963681104317864,0.0009905082852730302,0.9949686486030649,0.00015449294211511617,0.012429518981646723,0.007792358252113399,0.2389087677001953,2844,14
RandomForest,42,"{'n_estimators': 100, 'max_depth': 4, 'min_samples_split': 5, 'random_state': 42}",0.9963681104317864,0.0009905082852730302,0.9949686486030649,0.00015449294211511617,0.012429518981646723,0.007792358252113399,0.24590277671813965,2844,14
RandomForest,43,"{'n_estimators': 100, 'max_depth': 5, 'min_samples_split': 2, 'random_state': 42}",0.9991566610285701,0.0003468178863981349,0.9990242410407016,2.996170621455936e-05,0.005473728730450511,0.0026145811496799285,0.2959115505218506,2844,14
RandomForest,44,"{'n_estimators': 100, 'max_depth': 5, 'min_samples_split': 3, 'random_state': 42}",0.999157402554804,0.00034718265238534683,0.9990242410407016,2.996170621455936e-05,0.005473728730450511,0.0026145811496799285,0.2900540828704834,2844,14
RandomForest,45,"{'n_estimators': 100, 'max_depth': 5, 'min_samples_split': 5, 'random_state': 42}",0.9991518071579474,0.00037531000914556377,0.9990173344672805,3.0173779823338395e-05,0.005493066522748327,0.002616862114258699,0.2910585403442383,2844,14
RandomForest,46,"{'n_estimators': 100, 'max_depth': 6, 'min_samples_split': 2, 'random_state': 42, 'max_features': 0.3}",0.9413326269346834,0.007845054100139952,0.942076753747525,0.0017785942631346452,0.04217338334939047,0.027624968589924977,0.14650607109069824,2844,14
RandomForest,47,"{'n_estimators': 100, 'max_depth': 6, 'min_samples_split': 3, 'random_state': 42}",0.9997378758811195,0.00016368509462296783,0.9997836145184881,6.644344040477087e-06,0.002577662514852766,0.0010930330459995885,0.3453547954559326,2844,14
RandomForest,48,"{'n_estimators': 100, 'max_depth': 6, 'min_samples_split': 5, 'random_state': 42}",0.9997144125891516,0.00022313299576979718,0.9997050435481901,9.056948410263133e-06,0.003009476434575146,0.0011401699969470773,0.3706331253051758,2844,14
RandomForest,49,"{'n_estimators': 100, 'max_depth': 7, 'min_samples_split': 2, 'random_state': 42}",0.999831014404793,0.00014676441603377115,0.9998891555616504,3.4035951868034108e-06,0.0018448835157817989,0.0006451257645610473,0.4290010929107666,2844,14
RandomForest,50,"{'n_estimators': 100, 'max_depth': 7, 'min_samples_split': 3, 'random_state': 42}",0.9998305922456971,0.00015493409527537853,0.9998791185216993,3.711793066425472e-06,0.0019266014290520684,0.000666183732164886,0.4293861389160156,2844,14
RandomForest,51,"{'n_estimators': 100, 'max_depth': 7, 'min_samples_split': 5, 'random_state': 42, 'min_samples_leaf': 1}",0.9997809154098452,0.00024203442989069004,0.9997919652946404,6.387924666248375e-06,0.002527434403945704,0.0007165221496009497,0.40567493438720703,2844,14
