model,config_id,config,cv_mean,cv_std,test_r2,test_mse,test_rmse,test_mae,training_time,n_samples,n_features
RandomForest,29,"{'n_estimators': 80, 'max_depth': 6, 'min_samples_split': 3, 'random_state': 42}",0.9997311457142679,0.0001627917973823317,0.9997708286770918,7.03694676266648e-06,0.002652724403828351,0.0011496529533263561,0.2700798511505127,2844,14
RandomForest,30,"{'n_estimators': 80, 'max_depth': 6, 'min_samples_split': 5, 'random_state': 42}",0.9997070123152445,0.00023292531599551918,0.999671315098583,1.0092615967882472e-05,0.0031768877801840074,0.001203666335527818,0.2660489082336426,2844,14
RandomForest,31,"{'n_estimators': 80, 'max_depth': 7, 'min_samples_split': 2, 'random_state': 42, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.9292325325484679,0.002493207780861528,0.9284107879834884,0.0021982221307124423,0.04688520161748739,0.031831721098220904,0.12059664726257324,2844,14
RandomForest,32,"{'n_estimators': 80, 'max_depth': 7, 'min_samples_split': 3, 'random_state': 42}",0.9998286958052727,0.00015208594274464875,0.9998697723105174,3.998778321322054e-06,0.001999694557006658,0.0006780951889011244,0.3217172622680664,2844,14
RandomForest,33,"{'n_estimators': 80, 'max_depth': 7, 'min_samples_split': 5, 'random_state': 42}",0.9997778552098688,0.0002482478004902602,0.9997664933276565,7.170068231733223e-06,0.0026776983085727234,0.0007351003819141677,0.3336174488067627,2844,14
RandomForest,34,"{'n_estimators': 80, 'max_depth': 8, 'min_samples_split': 2, 'random_state': 42}",0.9998390141184575,0.00014320172757207063,0.9999000854809998,3.067980505150458e-06,0.0017515651586939203,0.0004942905926986694,0.3959832191467285,2844,14
RandomForest,35,"{'n_estimators': 80, 'max_depth': 8, 'min_samples_split': 3, 'random_state': 42}",0.9998389716319529,0.00015559571056315315,0.9998902847687233,3.368921694695522e-06,0.0018354622564072305,0.0005164574429199873,0.37993955612182617,2844,14
RandomForest,36,"{'n_estimators': 80, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42}",0.9997934553598586,0.00024002921957456854,0.9997816513831277,6.704624178688809e-06,0.002589328905081162,0.0005870441212320952,0.37476038932800293,2844,14
RandomForest,37,"{'n_estimators': 100, 'max_depth': 3, 'min_samples_split': 2, 'random_state': 42}",0.9804668036301271,0.0014741057523512823,0.9778864011735358,0.0006790213352092597,0.02605803782346744,0.01885849253501246,0.19570255279541016,2844,14
RandomForest,38,"{'n_estimators': 100, 'max_depth': 3, 'min_samples_split': 3, 'random_state': 42}",0.9804668036301271,0.0014741057523512823,0.9778864011735358,0.0006790213352092597,0.02605803782346744,0.01885849253501246,0.1970078945159912,2844,14
RandomForest,39,"{'n_estimators': 100, 'max_depth': 3, 'min_samples_split': 5, 'random_state': 42}",0.9804668036301271,0.0014741057523512823,0.9778864011735358,0.0006790213352092597,0.02605803782346744,0.01885849253501246,0.19893503189086914,2844,14
RandomForest,40,"{'n_estimators': 100, 'max_depth': 4, 'min_samples_split': 2, 'random_state': 42}",0.9963681104317864,0.0009905082852730302,0.9949686486030649,0.00015449294211511617,0.012429518981646723,0.007792358252113399,0.23600149154663086,2844,14
RandomForest,41,"{'n_estimators': 100, 'max_depth': 4, 'min_samples_split': 3, 'random_state': 42, 'min_samples_leaf': 1}",0.9963681104317864,0.0009905082852730302,0.9949686486030649,0.00015449294211511617,0.012429518981646723,0.007792358252113399,0.23917937278747559,2844,14
RandomForest,42,"{'n_estimators': 100, 'max_depth': 4, 'min_samples_split': 5, 'random_state': 42}",0.9963681104317864,0.0009905082852730302,0.9949686486030649,0.00015449294211511617,0.012429518981646723,0.007792358252113399,0.26380443572998047,2844,14
RandomForest,43,"{'n_estimators': 100, 'max_depth': 5, 'min_samples_split': 2, 'random_state': 42}",0.9991566610285701,0.0003468178863981349,0.9990242410407016,2.996170621455936e-05,0.005473728730450511,0.0026145811496799285,0.28528308868408203,2844,14
RandomForest,44,"{'n_estimators': 100, 'max_depth': 5, 'min_samples_split': 3, 'random_state': 42}",0.999157402554804,0.00034718265238534683,0.9990242410407016,2.996170621455936e-05,0.005473728730450511,0.0026145811496799285,0.28763294219970703,2844,14
RandomForest,45,"{'n_estimators': 100, 'max_depth': 5, 'min_samples_split': 5, 'random_state': 42}",0.9991518071579474,0.00037531000914556377,0.9990173344672805,3.0173779823338395e-05,0.005493066522748327,0.002616862114258699,0.28455018997192383,2844,14
RandomForest,46,"{'n_estimators': 100, 'max_depth': 6, 'min_samples_split': 2, 'random_state': 42, 'max_features': 0.3}",0.9413326269346834,0.007845054100139952,0.942076753747525,0.0017785942631346452,0.04217338334939047,0.027624968589924977,0.15111851692199707,2844,14
RandomForest,47,"{'n_estimators': 100, 'max_depth': 6, 'min_samples_split': 3, 'random_state': 42}",0.9997378758811195,0.00016368509462296783,0.9997836145184881,6.644344040477087e-06,0.002577662514852766,0.0010930330459995885,0.3700699806213379,2844,14
RandomForest,48,"{'n_estimators': 100, 'max_depth': 6, 'min_samples_split': 5, 'random_state': 42}",0.9997144125891516,0.00022313299576979718,0.9997050435481901,9.056948410263133e-06,0.003009476434575146,0.0011401699969470773,0.3385941982269287,2844,14
RandomForest,49,"{'n_estimators': 100, 'max_depth': 7, 'min_samples_split': 2, 'random_state': 42}",0.999831014404793,0.00014676441603377115,0.9998891555616504,3.4035951868034108e-06,0.0018448835157817989,0.0006451257645610473,0.4035680294036865,2844,14
RandomForest,50,"{'n_estimators': 100, 'max_depth': 7, 'min_samples_split': 3, 'random_state': 42}",0.9998305922456971,0.00015493409527537853,0.9998791185216993,3.711793066425472e-06,0.0019266014290520684,0.000666183732164886,0.4099092483520508,2844,14
RandomForest,51,"{'n_estimators': 100, 'max_depth': 7, 'min_samples_split': 5, 'random_state': 42, 'min_samples_leaf': 1}",0.9997809154098452,0.00024203442989069004,0.9997919652946404,6.387924666248375e-06,0.002527434403945704,0.0007165221496009497,0.41066622734069824,2844,14
RandomForest,52,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 2, 'random_state': 42}",0.9998463390210336,0.00014017590090254365,0.9999091507717541,2.7896212077617514e-06,0.0016702159165095246,0.0004806207232753749,0.48650670051574707,2844,14
RandomForest,53,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 3, 'random_state': 42}",0.9998419901463704,0.00015621918558646092,0.9998989231013752,3.1036725953856213e-06,0.0017617243244576098,0.0005038796268248371,0.48774099349975586,2844,14
RandomForest,54,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42}",0.9997959790282007,0.00023536901628348544,0.9998094454921395,5.851176797273754e-06,0.002418920585152343,0.0005635722314473134,0.4675581455230713,2844,14
RandomForest,55,"{'n_estimators': 120, 'max_depth': 3, 'min_samples_split': 2, 'random_state': 42}",0.980469440452232,0.001577381105152987,0.9773350496608564,0.0006959511639199606,0.02638088633689097,0.019211583816139022,0.23365283012390137,2844,14
RandomForest,56,"{'n_estimators': 120, 'max_depth': 3, 'min_samples_split': 3, 'random_state': 42}",0.980469440452232,0.001577381105152987,0.9773350496608564,0.0006959511639199606,0.02638088633689097,0.019211583816139022,0.23628878593444824,2844,14
RandomForest,57,"{'n_estimators': 120, 'max_depth': 3, 'min_samples_split': 5, 'random_state': 42}",0.980469440452232,0.001577381105152987,0.9773350496608564,0.0006959511639199606,0.02638088633689097,0.019211583816139022,0.23430442810058594,2844,14
RandomForest,58,"{'n_estimators': 120, 'max_depth': 4, 'min_samples_split': 2, 'random_state': 42}",0.9963546474574931,0.0010264146591851765,0.9947555759892135,0.00016103556106598227,0.012689978765387366,0.00813567531304268,0.2910940647125244,2844,14
RandomForest,59,"{'n_estimators': 120, 'max_depth': 4, 'min_samples_split': 3, 'random_state': 42}",0.9963546474574931,0.0010264146591851765,0.9947555759892135,0.00016103556106598227,0.012689978765387366,0.00813567531304268,0.2830212116241455,2844,14
RandomForest,60,"{'n_estimators': 120, 'max_depth': 4, 'min_samples_split': 5, 'random_state': 42}",0.9963546474574931,0.0010264146591851765,0.9947555759892135,0.00016103556106598227,0.012689978765387366,0.00813567531304268,0.28090333938598633,2844,14
RandomForest,61,"{'n_estimators': 120, 'max_depth': 5, 'min_samples_split': 2, 'random_state': 42, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.8555818107401507,0.007535983707232246,0.8681610735619715,0.00404825304849844,0.0636258834791191,0.043888778811700654,0.14397978782653809,2844,14
RandomForest,62,"{'n_estimators': 120, 'max_depth': 5, 'min_samples_split': 3, 'random_state': 42}",0.9991594461344911,0.0003558646914554295,0.9989853635160614,3.115548154249321e-05,0.005581709553756198,0.0027778367665527216,0.3412950038909912,2844,14
RandomForest,63,"{'n_estimators': 120, 'max_depth': 5, 'min_samples_split': 5, 'random_state': 42}",0.999152595083897,0.0003815662299798794,0.9989757870130918,3.1449538149206244e-05,0.0056079887793402585,0.0027812529128605247,0.3356490135192871,2844,14
RandomForest,64,"{'n_estimators': 120, 'max_depth': 6, 'min_samples_split': 2, 'random_state': 42}",0.9997333407597992,0.00016751836744336178,0.9997923160182529,6.3771553284532984e-06,0.002525303017155228,0.0010905906622770659,0.40134263038635254,2844,14
RandomForest,65,"{'n_estimators': 120, 'max_depth': 6, 'min_samples_split': 3, 'random_state': 42}",0.9997401055745033,0.00016539483991103257,0.9997851643411668,6.59675510332855e-06,0.002568414900931808,0.0011015635588441449,0.4043130874633789,2844,14
RandomForest,66,"{'n_estimators': 120, 'max_depth': 6, 'min_samples_split': 5, 'random_state': 42}",0.9997179499826135,0.0002235892587002865,0.9996990082175196,9.242269593058339e-06,0.003040110128442445,0.001148991782459958,0.40366697311401367,2844,14
RandomForest,67,"{'n_estimators': 120, 'max_depth': 7, 'min_samples_split': 2, 'random_state': 42}",0.999833766867385,0.00013619565599134963,0.9998870885001226,3.46706648740711e-06,0.0018620060384990996,0.0006418069954209822,0.4716677665710449,2844,14
RandomForest,68,"{'n_estimators': 120, 'max_depth': 7, 'min_samples_split': 3, 'random_state': 42}",0.9998353854571638,0.0001476337591217952,0.9998775921598899,3.7586616128780972e-06,0.0019387268020219087,0.0006630082675498228,0.5104985237121582,2844,14
RandomForest,69,"{'n_estimators': 120, 'max_depth': 7, 'min_samples_split': 5, 'random_state': 42}",0.9997846195970729,0.00023705793304449593,0.9997803871750317,6.743443019351714e-06,0.002596814013238475,0.0007187980284133544,0.5231289863586426,2844,14
RandomForest,70,"{'n_estimators': 120, 'max_depth': 8, 'min_samples_split': 2, 'random_state': 42}",0.9998497782224227,0.00013303088386927372,0.999908571999883,2.807393007447383e-06,0.0016755276802987717,0.0004815333213715091,0.5768558979034424,2844,14
RandomForest,71,"{'n_estimators': 120, 'max_depth': 8, 'min_samples_split': 3, 'random_state': 42, 'min_samples_leaf': 1}",0.9998468333428658,0.0001492841275347464,0.9998983815312317,3.1203020768576267e-06,0.001766437679868052,0.0005017639699949346,0.6099207401275635,2844,14
RandomForest,72,"{'n_estimators': 120, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42}",0.9997989437308894,0.0002321251123793034,0.999797983332693,6.203134471498059e-06,0.002490609257089128,0.000568263534462305,0.5544116497039795,2844,14
RandomForest,73,"{'n_estimators': 150, 'max_depth': 3, 'min_samples_split': 2, 'random_state': 42}",0.9803378448754863,0.0015830627518402646,0.9779648512103924,0.0006766124442281171,0.02601177510721091,0.018791968053398462,0.29700398445129395,2844,14
RandomForest,74,"{'n_estimators': 150, 'max_depth': 3, 'min_samples_split': 3, 'random_state': 42}",0.9803378448754863,0.0015830627518402646,0.9779648512103924,0.0006766124442281171,0.02601177510721091,0.018791968053398462,0.2870807647705078,2844,14
RandomForest,75,"{'n_estimators': 150, 'max_depth': 3, 'min_samples_split': 5, 'random_state': 42}",0.9803378448754863,0.0015830627518402646,0.9779648512103924,0.0006766124442281171,0.02601177510721091,0.018791968053398462,0.2878539562225342,2844,14
RandomForest,76,"{'n_estimators': 150, 'max_depth': 4, 'min_samples_split': 2, 'random_state': 42, 'max_features': 0.3}",0.8503850687204032,0.015985935564622928,0.8478127459737167,0.004673069871697605,0.06835985570272662,0.04615189108878196,0.17743587493896484,2844,14
RandomForest,77,"{'n_estimators': 150, 'max_depth': 4, 'min_samples_split': 3, 'random_state': 42}",0.9963405955837834,0.0010082261145739294,0.994979840266729,0.00015414929029868956,0.012415687266466144,0.0076734732584577145,0.353168249130249,2844,14
RandomForest,78,"{'n_estimators': 150, 'max_depth': 4, 'min_samples_split': 5, 'random_state': 42}",0.9963405955837834,0.0010082261145739294,0.994979840266729,0.00015414929029868956,0.012415687266466144,0.0076734732584577145,0.3549990653991699,2844,14
RandomForest,79,"{'n_estimators': 150, 'max_depth': 5, 'min_samples_split': 2, 'random_state': 42}",0.9991572464159819,0.00034777715018361746,0.9990217422217762,3.003843508065466e-05,0.005480733078763703,0.0026207503247207484,0.4442768096923828,2844,14
RandomForest,80,"{'n_estimators': 150, 'max_depth': 5, 'min_samples_split': 3, 'random_state': 42}",0.9991573162109407,0.00034807390989115907,0.9990217422217762,3.003843508065466e-05,0.005480733078763703,0.0026207503247207484,0.4249696731567383,2844,14
RandomForest,81,"{'n_estimators': 150, 'max_depth': 5, 'min_samples_split': 5, 'random_state': 42, 'min_samples_leaf': 1}",0.9991496908534069,0.00037765532148904477,0.9990126682486913,3.0317060978146047e-05,0.005506093077504779,0.0026244352881497593,0.4318268299102783,2844,14
RandomForest,82,"{'n_estimators': 150, 'max_depth': 6, 'min_samples_split': 2, 'random_state': 42}",0.9997299533825285,0.00016776773111602572,0.9997966643481169,6.243635281657646e-06,0.0024987267320892947,0.0010756420353597545,0.5080552101135254,2844,14
RandomForest,83,"{'n_estimators': 150, 'max_depth': 6, 'min_samples_split': 3, 'random_state': 42}",0.9997320306915768,0.00016923377668520725,0.9997904869566067,6.433318592109203e-06,0.0025363987446987125,0.0010851546073621984,0.5060954093933105,2844,14
RandomForest,84,"{'n_estimators': 150, 'max_depth': 6, 'min_samples_split': 5, 'random_state': 42}",0.9997086769370813,0.0002284743833484496,0.9997024477650615,9.136654664308829e-06,0.0030226899715830647,0.0011367655536129104,0.509497880935669,2844,14
RandomForest,85,"{'n_estimators': 150, 'max_depth': 7, 'min_samples_split': 2, 'random_state': 42}",0.9998332207404955,0.00013731893661714725,0.9998823880033051,3.611400191307233e-06,0.0019003684356743123,0.0006393811016331684,0.6151707172393799,2844,14
RandomForest,86,"{'n_estimators': 150, 'max_depth': 7, 'min_samples_split': 3, 'random_state': 42}",0.999828078514501,0.00015414169983800493,0.9998769564304231,3.778182355512694e-06,0.0019437547055924248,0.0006508877481657141,0.595696210861206,2844,14
RandomForest,87,"{'n_estimators': 150, 'max_depth': 7, 'min_samples_split': 5, 'random_state': 42}",0.999779439606073,0.00024274702967535646,0.9997829081485295,6.666033873784765e-06,0.002581866354748976,0.0007127966465331557,0.6253154277801514,2844,14
RandomForest,88,"{'n_estimators': 150, 'max_depth': 8, 'min_samples_split': 2, 'random_state': 42}",0.9998475370378175,0.00013755551872206284,0.999904311163222,2.9382264833299555e-06,0.0017141255739676587,0.0004811987978695874,0.7180600166320801,2844,14
RandomForest,89,"{'n_estimators': 150, 'max_depth': 8, 'min_samples_split': 3, 'random_state': 42}",0.9998454122862412,0.000150985668921588,0.9998958981442059,3.196557090222661e-06,0.0017878918004797328,0.0004943186112062164,0.7397594451904297,2844,14
RandomForest,90,"{'n_estimators': 150, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42}",0.9997918036450646,0.00024045014531779796,0.9997993085876348,6.162441123160882e-06,0.0024824264587618465,0.000564386887981095,0.7154045104980469,2844,14
RandomForest,91,"{'n_estimators': 180, 'max_depth': 3, 'min_samples_split': 2, 'random_state': 42, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.6854639072462634,0.012963923760870763,0.6919073434829659,0.009460309406807369,0.09726412188884126,0.06763377768949959,0.18139243125915527,2844,14
RandomForest,92,"{'n_estimators': 180, 'max_depth': 3, 'min_samples_split': 3, 'random_state': 42}",0.9802194227275786,0.0015260980735507402,0.9779735405664935,0.0006763456284000739,0.02600664585062968,0.018802218181977783,0.3469858169555664,2844,14
RandomForest,93,"{'n_estimators': 180, 'max_depth': 3, 'min_samples_split': 5, 'random_state': 42}",0.9802194227275786,0.0015260980735507402,0.9779735405664935,0.0006763456284000739,0.02600664585062968,0.018802218181977783,0.35046935081481934,2844,14
RandomForest,94,"{'n_estimators': 180, 'max_depth': 4, 'min_samples_split': 2, 'random_state': 42}",0.9963196408035888,0.0010158108278196976,0.9950061507749377,0.00015334139844200455,0.012383109401196638,0.007648382539559701,0.43487024307250977,2844,14
RandomForest,95,"{'n_estimators': 180, 'max_depth': 4, 'min_samples_split': 3, 'random_state': 42}",0.9963196408035888,0.0010158108278196976,0.9950061507749377,0.00015334139844200455,0.012383109401196638,0.007648382539559701,0.4283888339996338,2844,14
RandomForest,96,"{'n_estimators': 180, 'max_depth': 4, 'min_samples_split': 5, 'random_state': 42}",0.9963196408035888,0.0010158108278196976,0.9950061507749377,0.00015334139844200455,0.012383109401196638,0.007648382539559701,0.42844367027282715,2844,14
RandomForest,97,"{'n_estimators': 180, 'max_depth': 5, 'min_samples_split': 2, 'random_state': 42}",0.9991503931668744,0.0003576650985949061,0.9990383666614898,2.9527964155499312e-05,0.0054339639449944195,0.0026178168264300167,0.5462520122528076,2844,14
RandomForest,98,"{'n_estimators': 180, 'max_depth': 5, 'min_samples_split': 3, 'random_state': 42}",0.9991503198695606,0.0003578455137324171,0.9990383666614898,2.9527964155499312e-05,0.0054339639449944195,0.0026178168264300167,0.5113537311553955,2844,14
RandomForest,99,"{'n_estimators': 180, 'max_depth': 5, 'min_samples_split': 5, 'random_state': 42}",0.999144774530335,0.0003864486212268832,0.9990272163124905,2.987034736164226e-05,0.0054653771472463145,0.002622325447570769,0.507472038269043,2844,14
RandomForest,100,"{'n_estimators': 180, 'max_depth': 6, 'min_samples_split': 2, 'random_state': 42}",0.9997313603515836,0.00016770965435367516,0.9998013504159262,6.0997446356443876e-06,0.002469766109501948,0.0010829516957758963,0.6458654403686523,2844,14
XGBoost,1,"{'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.1, 'random_state': 42}",0.9990248466915268,0.0002638142784734043,0.9993111606425321,2.11515377448551e-05,0.004599080097677698,0.0019183724184964604,0.03444099426269531,2844,14
XGBoost,2,"{'n_estimators': 150, 'max_depth': 4, 'learning_rate': 0.05, 'random_state': 42}",0.9990317633763688,0.0002810405575392705,0.9993187833586404,2.091747422084912e-05,0.0045735625305498035,0.001343947503815771,0.0661308765411377,2844,14
XGBoost,3,"{'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.1, 'random_state': 42}",0.9990112760898249,0.00028450500309388734,0.9993127688508918,2.1102156013899613e-05,0.004593708307446133,0.0013786918892666512,0.0877070426940918,2844,14
XGBoost,4,"{'n_estimators': 100, 'max_depth': 6, 'learning_rate': 0.2, 'random_state': 42}",0.9988697744813049,0.00042151815960316826,0.9989226970863486,3.307972024783953e-05,0.005751497217928522,0.0017100996871027142,0.04883575439453125,2844,14
XGBoost,5,"{'n_estimators': 300, 'max_depth': 3, 'learning_rate': 0.05, 'random_state': 42}",0.9990464193679831,0.0003401536713817458,0.9994552010367664,1.6728625780835892e-05,0.004090064275880746,0.0014374606654911542,0.09574055671691895,2844,14
XGBoost,6,"{'n_estimators': 250, 'max_depth': 4, 'learning_rate': 0.08, 'random_state': 42}",0.9989615003566854,0.0003447983102861701,0.999396146322298,1.854196296685566e-05,0.004306037966258038,0.0013850731829187367,0.11882615089416504,2844,14
XGBoost,7,"{'n_estimators': 150, 'max_depth': 7, 'learning_rate': 0.1, 'random_state': 42}",0.9989372572905838,0.00041141842585662626,0.9991486355167654,2.6142042853011844e-05,0.00511292898963127,0.0014873680511662902,0.09680962562561035,2844,14
XGBoost,8,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.03, 'random_state': 42}",0.9990641532929827,0.0002948508854159566,0.9993697847760289,1.9351422000924495e-05,0.004399025119378667,0.001360249936830108,0.16661500930786133,2844,14
XGBoost,9,"{'n_estimators': 100, 'max_depth': 8, 'learning_rate': 0.15, 'random_state': 42}",0.998925941384363,0.0003525754426782644,0.9990574785255331,2.8941114247311447e-05,0.005379694623982987,0.0015893239609029068,0.10386061668395996,2844,14
XGBoost,10,"{'n_estimators': 200, 'max_depth': 6, 'learning_rate': 0.05, 'random_state': 42}",0.9988636677532365,0.0003951043902131532,0.9990949753796782,2.7789733860629008e-05,0.005271596898533594,0.0015180237151414598,0.18747782707214355,2844,14
